Obj1_Feat1,Obj1_Feat2,Obj1_Feat3,Obj1_Feat4,Obj1_Feat5,Obj1_Feat6,Obj1_Feat7,Obj1_Feat8,Obj1_Feat9,Obj1_Feat10,Obj1_Feat11,Obj1_Feat12,Obj1_Feat13,Obj2_Feat1,Obj2_Feat2,Obj2_Feat3,Obj2_Feat4,Obj2_Feat5,Obj2_Feat6,Obj2_Feat7,Obj2_Feat8,Obj2_Feat9,Obj2_Feat10,Obj2_Feat11,Obj2_Feat12,Obj2_Feat13,Collision
26.560834298204473,44.71065235624799,3,A,72.00654914087508,5,1,0,4,B,1,30.818573018867447,0,95.22830948124495,6.324760234032234,4,A,43.51332759178372,2,0,1,3,D,0,35.98922441755567,1,Нет
8.551234807515018,25.765643493645218,1,A,97.62771800070125,5,0,1,2,B,0,69.88781472775571,0,3.0106997619593234,35.36345646810707,3,B,71.9871973868129,3,0,0,5,A,1,4.274073275631062,0,Нет
99.9454204598435,18.097579672556463,3,C,81.66349482707092,1,1,1,5,B,1,43.92833749172686,0,95.59697538805214,53.08441061267259,5,A,69.80784876119229,3,1,0,2,D,0,1.8882068306828592,0,Нет
22.34858026059292,73.81616656739331,5,A,97.3910508358586,4,1,1,5,A,1,34.46859134323249,1,41.754685552563394,32.06346292176998,5,D,90.99904256845241,5,1,1,3,C,1,75.68912502897408,1,Нет
10.881869935298372,84.71837848324084,1,A,89.92804076552065,1,0,0,3,D,1,55.88746021942893,0,58.96972235738254,65.74977236106791,5,A,41.7047188454936,1,0,1,3,A,0,8.28301724602688,0,Нет
61.79858417240963,37.97924996015591,4,D,84.86681435584235,4,1,1,5,D,0,4.850393822141552,0,28.032834367936577,22.456839043785205,4,A,45.81377398813522,2,0,0,2,C,0,30.197998386670132,0,Нет
19.733903963764043,26.862202959668867,5,B,31.89052621348868,2,1,0,1,A,0,83.73369558766515,0,86.81327891571623,0.7064128831478445,3,B,9.540527309131274,4,1,1,5,A,0,74.49716099392245,0,Нет
22.268687855152425,46.07151885772666,5,B,6.096015188656123,3,0,1,1,C,1,54.83891373961776,1,24.834670494739342,85.60813585358244,4,B,35.97379123844428,2,0,0,3,B,1,28.469778864276762,0,Нет
9.93427583955916,45.87942713858904,4,C,11.180732360006706,1,0,0,2,D,0,64.18413272627794,1,4.297462852612655,69.0499551212618,2,D,98.43234749938723,3,1,1,3,B,0,71.5994880370914,0,Нет
34.547012318786784,9.489667802999302,3,C,24.966103257026052,1,1,1,5,D,0,39.51192912613277,0,67.86725546574114,44.420937408129944,1,B,34.78537168867661,4,0,1,2,B,0,91.49930173619495,0,Нет
40.11268439704443,88.52444031594288,3,B,88.11943316345119,2,0,0,1,D,1,5.647988166893569,1,92.63767699070925,96.4624774713454,5,C,6.68902629125272,2,1,0,5,C,1,91.93111051807952,0,Нет
41.99268476138628,63.961781722947805,1,B,56.3710655567509,4,1,1,3,A,1,0.5198344091617235,0,8.69160761230161,10.56736976262197,1,A,91.34807881821463,3,1,1,4,D,0,34.25707111409943,0,Нет
91.8133477402191,47.08104735501127,1,C,10.347065644648456,3,0,1,4,B,1,18.189264127494088,0,77.30658240289698,29.498122240725046,1,D,58.162627834249506,3,0,0,4,B,0,77.64130947650466,1,Нет
95.46094858401814,54.79060600713945,1,A,27.295268977364994,3,1,1,2,B,0,66.08012520639444,1,66.55698618687003,16.293112261467023,3,A,39.0348924817795,2,1,0,1,D,1,64.89741138984014,1,Нет
25.92574051214228,4.521591701885342,1,D,54.09992227948053,2,1,1,3,D,1,56.8121253558764,0,55.46102266352917,19.054858578947943,5,B,35.36992799068798,3,1,0,3,D,0,60.68646262466869,0,Нет
71.5964685053773,39.62979273467864,2,B,73.06825046667686,3,0,0,3,A,0,73.47553250176327,1,96.13048679662175,31.063297537810218,5,B,85.86707191401301,1,1,0,1,C,0,82.7133327148407,0,Нет
66.49618774312286,37.10362696417773,1,A,88.92775158505479,4,1,1,3,D,0,95.20334079682952,1,86.76662777720378,70.16725113437424,1,C,22.10988068234283,5,1,0,5,B,0,89.87459252999683,0,Нет
50.803871041875205,89.63319451799755,4,D,73.847835018809,5,0,1,5,B,0,51.583213677936804,1,89.10939101582962,26.072021045657078,2,B,31.994239729335217,5,1,0,4,C,1,34.98008365404893,0,Нет
78.5149612731949,78.89205072342567,3,A,97.45139972387918,1,0,0,3,A,0,99.68526841481619,0,96.43772944850433,51.861721458387656,1,B,67.8314869649051,5,1,0,4,D,0,38.465823398641696,1,Нет
29.89797041706057,97.25380649382505,5,D,99.08484714598677,2,1,1,4,D,1,56.953090234674974,1,79.87764671474788,78.74269710476027,4,A,95.21618393993904,1,0,0,1,C,0,47.71386798008221,1,Нет
55.474953353864365,28.111169199042628,1,A,85.44681992051176,1,0,0,5,D,1,69.95990648887746,0,48.13873428437356,21.903702991028982,1,B,1.9161165997842233,3,1,0,3,B,1,61.4362862857442,0,Нет
18.368549569847303,73.27057810809563,1,C,14.527226753212174,4,0,0,3,D,0,74.91878775540943,0,70.3911041544394,72.35450551318198,4,C,0.6804409742680484,1,0,0,2,D,0,99.46833725777158,1,Нет
60.00145018771917,52.92811266291109,1,A,60.63445980114036,2,1,0,1,C,0,91.86653723361583,1,39.7191993824338,28.235537037627946,5,B,50.07492262494936,1,0,0,3,D,0,73.41471355065539,0,Нет
9.92909754066904,97.89810783463541,5,A,73.23927774435104,3,1,0,4,B,1,19.448967917696834,1,13.482310193008928,96.8755956308116,3,B,96.06009353648952,4,0,0,1,C,0,17.84786916252369,1,Нет
88.82991381168313,18.31410838773507,4,A,84.74988473375613,3,1,1,2,A,0,47.037665290105416,0,54.05403678281851,25.162923781981117,2,B,82.27626575505641,5,1,0,3,B,0,38.595878722054685,0,Нет
9.98882415799417,12.174288478315653,3,D,50.08271716125164,5,1,0,3,A,1,48.8854329097599,1,6.2814449830760015,43.74966400484187,3,A,73.0344692629823,1,0,0,3,D,0,20.241750761423894,0,Нет
13.966807002970228,36.181160176190396,4,A,71.32524124108856,1,1,0,5,B,1,65.14663935452913,1,20.920720661948533,59.80338097617961,5,A,83.95525775628053,5,0,0,1,C,1,36.88502862568113,1,Нет
67.48978322850945,17.20960717466419,1,C,25.376642551370388,2,0,1,3,A,1,46.1570096920738,1,81.43401670608307,64.40917152761882,2,D,69.37538472940453,2,0,0,4,B,0,55.21089166211868,1,Нет
39.32643791083705,12.051749745803042,3,D,10.835802848562937,3,0,0,4,A,0,75.31860941199803,1,94.59174577019228,2.22945682784782,3,D,62.31447827323733,2,0,0,3,A,1,42.12358159339007,0,Нет
99.90006339473551,63.91414742936209,4,A,63.18099814763107,1,1,0,5,A,0,6.597712254620425,1,71.37873078517858,33.0563982351339,1,B,24.309184675671027,5,1,1,2,C,1,73.3399782699242,0,Нет
92.9835654409948,70.78863818804462,3,A,35.88552689732264,2,1,0,2,C,0,39.70328094649924,0,95.46652457256596,57.23068081040055,3,D,34.27661118760762,5,0,1,1,B,1,95.60604416601764,0,Нет
74.34256266965569,50.16040363456734,4,C,11.126928726194919,1,1,1,1,A,1,93.12748395628323,1,29.843201011761977,83.25196589222996,2,B,85.92586553387143,3,0,1,1,B,1,44.377992916175835,1,Нет
95.4794121188828,25.33168391688382,1,A,89.99370865229992,5,0,1,5,A,1,1.4140302328309429,1,7.883779643165956,73.06777462764065,3,A,71.20234191227705,4,1,0,3,C,0,21.230571341445113,1,Нет
60.1725734742516,34.84449269228501,2,B,53.88194562419342,3,0,1,2,C,0,62.74629509816185,1,92.40594971794212,56.190093513353055,5,D,27.58013911853653,2,1,0,3,D,1,35.92952409592569,1,Нет
46.38122456185509,70.07021743979561,1,D,72.17877976466805,4,0,0,1,C,1,30.84683715123053,0,26.147771984617528,28.530001886996835,2,B,1.1286920518111976,4,1,0,1,B,0,77.71950009001763,1,Нет
48.40731674062519,54.795212283972546,1,A,87.2290789189514,2,0,0,3,B,0,62.697665631908926,1,7.36119965043549,96.16785112620175,1,B,79.82035272811129,5,0,0,4,B,0,61.53041139393337,0,Нет
30.03939306366594,0.4508652906670907,1,D,36.99898315567953,4,0,1,3,B,0,45.453529056587996,0,81.9875946369692,43.79954544652699,3,A,44.440660204691525,3,1,1,5,D,1,43.52512158969094,0,Нет
77.12778587155044,14.174886348471304,2,C,38.105546227386355,4,0,0,3,A,0,1.5536804789835434,1,50.23093090860912,46.476751138434146,4,B,7.140667653621491,2,1,0,2,A,0,85.8734038447479,0,Нет
89.37638546369313,96.72293772964467,4,C,34.25694413209926,4,0,1,5,B,1,51.317957912548906,1,4.961892459526762,31.1314586769176,5,D,85.84438561763558,1,1,1,2,B,0,67.19088665091229,1,Нет
91.84423094809394,27.23949625259098,4,A,73.97923274499473,2,1,1,4,C,0,14.134695863111467,0,43.62305404981317,93.98812313839461,3,B,95.20308229441584,1,0,0,4,D,1,38.4679070312406,1,Нет
79.04822322373869,58.021914941137275,1,B,80.19987036889471,1,0,1,5,A,1,31.64544155133566,0,26.07961118492974,30.98404529877462,3,B,47.35017453433,1,0,1,4,D,1,43.12133886306333,0,Да
71.94092099819387,50.41240372592286,5,A,43.521986700310165,1,1,0,4,B,1,51.47206421356979,1,84.8380539022489,70.48544705829522,5,A,27.615896401690275,5,1,1,5,C,0,65.16743467782908,1,Нет
20.728734822426553,56.33317254171972,1,C,48.77927280452333,1,0,1,1,C,1,91.83155090774437,1,23.57367168442841,78.77291027105342,4,C,84.72569626037134,2,0,0,4,A,1,77.52689704766163,1,Нет
40.954372851553074,52.69655659538019,1,C,56.852305295228746,5,1,1,2,D,0,47.64045718349135,1,48.09269457610787,15.366196439782541,5,D,59.04979675965784,5,0,1,1,B,0,54.46811995474974,1,Нет
80.93623876748308,96.58070895551035,1,C,3.3827513239170437,1,0,0,5,C,0,77.42325942029434,0,65.63437362054022,32.56788460514984,2,B,49.912668392328364,5,0,1,1,B,0,59.44784493191217,0,Нет
37.547265764265525,7.083342310023499,3,C,56.9214570899822,2,0,1,4,D,0,22.067592596468288,0,34.80842219636959,77.73170679330624,5,C,22.6328528336461,2,1,1,3,C,1,37.8950799888336,1,Нет
77.97747681813644,93.58934824164832,3,D,40.208637122361765,5,0,0,4,C,1,91.39904702013146,0,9.978763346787012,48.849210401086815,5,D,40.38610405066153,5,1,0,2,B,0,22.068990175313818,1,Нет
15.583140279905539,14.474072049312047,3,D,59.403531385152,5,0,0,3,B,1,72.66813188291059,0,76.37655206570409,99.06730289649452,5,B,68.08333751204552,5,1,1,3,C,0,98.21636045435413,0,Нет
88.86550464759749,70.38726109200526,2,C,15.923813183481583,5,0,1,2,A,0,91.69973662986615,0,37.06444040274741,36.66359899765559,5,D,80.15759816253257,2,1,0,2,D,0,86.2967491540453,1,Нет
56.36179571844707,19.452213013197106,3,C,65.13261394141232,4,0,0,5,A,0,69.62431850215128,1,80.17149883332041,83.39032709533554,5,D,88.21767477531095,2,1,0,3,D,0,46.02355164250852,1,Нет
67.7898762436129,86.86613807478875,1,D,42.22137194585132,3,0,0,3,B,1,38.62147314251525,1,67.49441414356089,96.48807805671774,5,C,56.618515028057004,5,0,1,1,B,1,31.11362798920021,0,Нет
63.630421691924155,63.28248386054594,4,C,83.10838064246862,5,0,1,5,D,0,77.8029538377034,0,27.392627212394938,80.6309963844542,2,D,26.528151076575057,4,1,0,1,B,1,22.651354626948805,0,Нет
12.26397018293347,78.75263784174551,4,A,73.1798563271585,5,0,1,1,A,0,89.75884638581107,1,80.31611901776044,9.718795463390094,4,A,73.13908763817672,3,1,0,4,D,0,5.261164611579849,0,Нет
1.6371431911583856,75.98076929076085,5,D,75.78233804019108,4,1,0,1,B,0,0.3346039642986298,1,52.19699876066576,49.505666801085205,4,D,36.185922664571834,4,1,0,5,B,1,5.755803840184037,1,Да
87.408677464304,38.071726161610556,2,C,67.96349648877943,3,0,1,5,C,0,39.150872446964335,0,69.68563562624684,92.99452955511002,1,A,64.68568719435743,5,1,0,5,B,1,9.118857689289428,1,Нет
72.26950096175067,61.26046010609608,4,B,84.90387416328085,3,1,1,5,D,0,25.94192663304066,1,83.1758179152784,26.830526956583366,5,D,46.00832074241874,2,0,1,4,C,0,70.03349397961264,0,Нет
89.76915744715225,60.0860697465748,2,B,51.37354807035634,3,0,0,3,D,1,0.43086320241754184,0,46.237652425682995,30.22604069949325,3,A,32.97671641120503,1,1,1,5,C,1,40.58346178818588,0,Нет
52.463951626107054,65.32437868604003,5,C,70.05848973343811,5,1,0,2,C,0,26.255560924777942,0,70.15063740105826,47.089626043824964,2,A,99.43126082327332,3,1,0,1,A,0,67.36847152971653,1,Нет
84.46568772341337,45.55545306620491,1,B,67.6073056531692,3,1,1,3,A,1,7.707737553488125,0,82.25803487375069,99.1111736054897,4,A,79.59941594918507,1,0,0,3,C,1,95.36414798791583,0,Нет
90.152472659105,94.22854143151245,1,B,75.39348416631682,5,0,0,1,A,0,21.6799045507059,1,94.2017755106198,66.3500123995887,2,C,10.173114661059335,1,1,1,4,B,1,7.961395004009297,0,Нет
52.088469164353704,78.24827026078218,2,D,15.194055096632752,3,0,0,3,B,0,61.324799344489364,1,73.71811841618768,98.48398479966339,4,C,68.73450494208834,2,1,0,4,C,0,44.029512192824235,1,Нет
59.95488174867211,74.92660529090831,5,B,39.44708096360523,1,0,1,5,D,1,58.341061718753615,1,23.01200563761473,27.33518486809947,4,D,74.4866817758432,5,1,1,3,D,1,47.368222547418526,0,Нет
73.18293744253795,85.43575526839467,3,D,0.06992298798733643,5,1,0,5,C,1,57.75268737893682,0,20.222494231543784,60.28996956121942,5,A,25.888867711342645,2,0,1,2,B,0,98.91014304375993,1,Нет
37.152106154087306,65.68871468054553,5,A,83.54583059988441,1,1,0,3,C,1,81.88998873426695,1,86.47000371617666,18.588760548579508,1,C,33.86719190447489,4,1,0,2,D,0,87.06843900569613,0,Нет
91.59373684185272,19.2930286700273,2,A,30.37753183138886,5,0,0,3,C,1,17.12865073693248,0,9.814980055493471,87.09673141270981,2,D,87.10370846611869,2,0,1,5,A,0,92.31067144512413,1,Нет
1.9185629791789394,53.218284122979476,3,C,42.41577634879048,2,1,1,2,C,1,40.03495678859771,1,86.23043849697301,84.87249887842219,4,C,59.305936556776636,4,0,1,2,C,0,11.040766172019879,0,Нет
89.02157436854499,89.15060536935748,3,D,4.602214044599284,2,0,0,2,C,1,6.038136155625661,1,33.95551605290105,46.479794181908616,3,A,59.999309250650825,1,0,0,2,B,0,97.39834617490756,0,Нет
89.8012390057766,96.97621675228216,3,D,1.3009942129791785,1,1,0,5,A,1,42.63570007411535,1,77.76032724262183,49.6849336698294,1,B,95.91391158243809,5,0,0,1,A,0,55.300050952367705,1,Нет
67.75647371217613,68.40779817912285,2,A,98.82189869518946,5,1,0,3,B,1,43.81387537411708,1,56.47430562966556,33.75785870972455,2,C,64.99982541146649,5,0,0,5,D,0,73.38950454494504,1,Нет
3.0029011909301295,75.90812578323835,5,D,86.93737667059595,3,1,0,4,D,0,93.02815681218244,1,84.53922646464595,92.35307536762896,1,A,81.84931864170466,3,0,1,4,B,0,54.83568135407823,1,Нет
87.54429321984539,32.461043649344504,2,B,59.51031354756494,1,1,1,1,A,1,67.81357850981723,1,36.70254119210872,40.407139716431715,2,A,23.70537008839625,2,0,0,5,A,0,93.98114576708167,0,Нет
47.08245708027323,17.423763979968022,4,D,99.31970753260359,5,1,1,4,A,1,65.69077760983944,0,51.651061021434984,56.203280119269714,1,A,57.93162499892603,4,1,0,5,D,0,3.2866546098217264,1,Нет
60.15263650393642,70.29564242481739,2,C,16.92613669857207,1,0,0,2,D,1,71.62976359369951,1,78.18079990895014,35.92381330623679,2,A,66.7897112062553,2,0,0,4,C,0,39.53631303281612,1,Нет
25.381653615393198,89.613552760192,3,A,39.56127869403674,3,1,1,3,A,1,44.12196461409283,0,43.643655361297284,38.0599212888717,5,D,6.142822465126385,3,1,1,3,D,0,6.639283949817676,0,Нет
18.859280399467025,31.537057404714076,5,D,99.18476477194193,3,0,1,2,A,1,49.343931008897435,0,33.54021643057401,24.60957418763182,3,B,68.45069204483683,4,1,1,4,D,1,3.582388428591765,1,Нет
99.02979677655469,39.25595968427877,4,D,71.84016383242835,1,0,0,1,A,0,85.53079211366054,0,68.25871270751037,16.195852608330274,3,A,89.79462235660151,5,1,1,1,C,0,82.0919864386336,1,Нет
55.967033086307396,63.90710269181918,4,C,41.7322148365748,5,0,0,3,B,0,10.457393882993859,1,65.33479076645943,25.629022263463565,4,D,69.17049975604378,2,0,0,2,C,1,23.029487523339952,1,Нет
84.59004154603937,39.78354877603094,4,B,92.88297654634994,3,1,0,2,B,1,33.15592188095987,1,76.42809216868503,82.3758277710726,3,C,79.29465656209624,3,1,1,1,D,0,60.934912703038854,1,Нет
25.775031741341525,33.87356001356895,5,B,41.88979742619657,5,0,0,5,D,1,77.83543256416013,0,6.516382672793664,93.81013245352008,4,D,8.691949427043234,2,0,1,2,D,0,61.635964795812825,0,Нет
20.55355823828624,40.102302681517145,1,B,23.60286023544257,5,0,0,5,A,1,95.9567853304751,1,29.184574354811744,80.69686692526489,3,D,52.822936914510755,3,1,0,2,A,0,31.726135097984432,0,Нет
62.64410095892469,19.066460892884873,2,A,93.56032403412937,3,1,1,2,D,0,11.233365364578852,0,24.408134856817988,65.42731488588738,4,A,27.004740363685396,3,0,0,3,B,0,28.251192548448422,0,Нет
55.526889995519,37.29761773188245,5,D,57.12944599373044,4,0,1,1,B,0,50.85735336556765,1,23.96626515383623,19.084838825107695,5,D,42.37819331474064,5,0,1,3,A,0,46.292008454975786,1,Да
67.38300425052694,38.87819579980668,5,D,12.1135365750763,3,1,1,3,C,1,43.006721133360536,0,25.317162936662818,57.87830272916691,4,B,87.4614963280765,4,1,0,4,D,1,28.73976676341958,1,Нет
10.896155759556015,58.771394297974524,2,D,9.375263363544484,1,0,0,1,C,1,41.619529759940285,1,51.92359763433513,56.3271228750628,1,A,24.70653091547352,5,0,0,3,D,1,78.76798269129581,1,Нет
23.317686162196026,4.73235404230008,3,A,94.96499290214263,5,0,1,4,C,1,14.928477560706598,0,24.77387472781024,1.0120185488817657,2,D,87.14383322394849,5,0,0,4,C,1,47.04391109891769,0,Да
6.875343809501045,72.20043983602969,3,D,57.907978070140196,4,0,0,5,B,1,20.523839842351233,0,60.47832617703014,63.51357548370879,1,C,94.22024789145568,2,1,1,3,A,0,56.426221591940276,0,Нет
87.79147037316247,7.300322392449865,3,A,18.315171153547084,1,0,1,1,C,1,79.8252422366212,1,70.83225558052254,17.775162685605782,2,B,18.684775225959083,4,0,1,4,D,1,10.394691329227957,0,Нет
13.233608934774432,11.50168858878512,3,B,86.66258365146487,2,1,1,5,C,1,54.94721376774052,1,93.86473319419827,15.189433489142978,2,B,51.13562840487339,2,0,0,2,C,0,10.49761615681648,0,Нет
32.11164059361666,9.946817753565561,1,C,97.97878349348517,5,0,1,4,C,1,23.35940742006337,0,48.709279295339705,88.08676663894674,1,A,57.65800979555039,1,0,0,5,B,0,95.87127388202252,1,Нет
88.49892863662394,35.46257371570696,5,B,61.15662482281349,2,0,0,3,A,1,26.76347893045382,0,93.97308240978913,68.04635149342465,2,B,26.04514638862767,3,0,1,5,C,1,63.198365256076684,1,Нет
86.33182799443114,90.74642344361838,4,B,19.463626368028343,1,0,1,3,D,0,27.92766444071568,0,61.55240132515355,3.81675859291174,5,A,17.291034843636467,2,1,1,4,A,0,40.158151120463,1,Нет
77.2693921137083,29.95108931758984,2,B,11.765852392828723,1,0,0,3,D,0,72.51395466347495,0,0.931127202269888,88.25629987910418,2,B,30.319293593027986,1,0,1,1,B,1,47.34635250753183,0,Нет
72.63350867099587,76.62231379978785,1,D,22.597969531722974,5,1,1,3,B,0,57.654055247910996,0,78.49997753326414,29.61226208774268,1,D,69.49788416124488,1,1,0,2,C,1,43.12379270784423,1,Нет
10.215964332648298,28.89920439464211,5,B,31.159090979999693,1,1,1,2,B,1,44.069313771111005,0,51.499471334188996,13.337896254042148,2,A,97.69961387623054,3,0,1,1,C,0,55.49423460531359,0,Нет
60.24386229234058,9.368461730821265,5,D,75.2676627928271,1,1,1,2,B,1,33.05575803954008,1,6.098887841750922,8.247546421890227,5,D,45.25210819718464,3,0,0,3,A,1,75.88827955401912,1,Нет
99.29572366119005,93.88152516232851,1,B,22.86865779282238,5,0,0,5,B,1,79.34999505216639,0,27.753477097738653,64.17956250961929,4,D,7.828550489762276,1,1,0,2,B,0,47.58204440354524,1,Нет
7.355493040931538,72.57581931024049,3,C,83.28942780262918,4,1,1,1,A,1,57.629789817418775,0,92.21331252285758,8.484145559904665,3,B,78.59441970915397,1,0,0,3,A,1,45.943619684691164,0,Нет
90.04991189127719,25.73805647282811,1,B,31.01782931438486,2,0,1,4,D,1,1.4203176495998115,1,74.6076900218108,46.312206760701855,1,D,64.09604923619086,4,1,1,2,B,0,14.0172185338176,0,Нет
15.155624913102839,99.48976000276257,4,D,61.62825294623767,5,0,1,2,A,1,0.7732842672155238,1,41.71902826807733,59.81052758540554,3,C,55.853243102306,3,0,1,4,D,0,50.61662214741721,0,Нет
50.35113132305254,5.694484705382841,5,B,36.44149028910974,4,1,1,2,D,1,59.02565669549753,1,92.0295113408627,40.11252060890263,5,D,42.92178635308094,5,1,0,2,D,0,63.743559166180844,1,Нет
8.809711747222092,26.89990402433714,2,B,68.06945421978492,5,1,0,2,D,1,45.32003352740879,1,32.49728656627349,51.69836867802255,5,A,12.20032765998631,2,0,0,1,A,0,4.546248402950781,0,Нет
25.201920772935026,92.81007974727831,4,D,93.59570172628626,3,1,1,3,C,0,22.677772005201057,1,57.81910049548466,71.89012541960855,4,D,64.26450701314113,4,0,0,3,C,1,94.9573952183909,1,Нет
2.0801564429539288,19.10773357694473,4,B,38.349695623006205,4,0,1,4,C,1,15.615693047987255,1,79.69991396247198,93.06850130944318,4,D,55.27721096518678,1,0,0,4,A,0,26.66857255581473,1,Нет
31.94722551179424,29.538502368393228,2,A,18.162778143726598,1,1,0,3,B,1,85.8609237890184,0,99.96529329475493,90.54202729189464,2,C,62.52172944959046,2,0,0,3,C,0,82.566907530377,0,Нет
54.88951571213009,71.83868840793637,5,B,30.604780252697495,1,0,0,1,D,1,98.63244546217385,0,67.24086398172915,29.045342842115772,5,C,77.5611721996231,4,0,0,4,A,1,97.52795993258869,0,Нет
18.70075798009231,96.78873271944475,2,B,63.492866092229825,2,0,0,3,B,1,14.095759277540632,1,88.91902343722423,20.567667692839585,3,C,30.679764152378873,3,0,1,5,B,1,92.4849297884548,1,Нет
15.577340389685068,93.69656825739567,5,D,36.64983989667721,2,1,1,2,D,1,63.308067810479606,1,94.39506440159595,89.41455499356186,1,B,16.88305590454362,2,0,0,2,A,0,11.46040062137269,0,Нет
18.300179798571037,17.24675702086358,2,C,30.8393219625426,2,1,1,5,B,0,66.78058148723632,0,93.45447924143436,71.71598959395895,2,A,81.81857011627447,5,1,1,2,C,0,34.80328081585466,1,Нет
89.77627797246161,86.98036246058417,2,D,87.12509239823044,3,0,0,1,C,0,89.79513975715929,0,20.141865493065836,25.418010892793873,2,A,83.13037883478607,4,1,0,4,C,0,27.55889559995779,0,Нет
89.58820675668477,64.21856580643592,5,B,14.0203574511789,1,1,1,5,C,0,76.28700274105397,0,29.63494246050843,22.322252456669712,5,C,57.389159988282515,5,1,0,1,C,0,72.6830858116852,0,Нет
63.79974381083278,8.67142355555629,3,D,50.96447520728776,5,0,0,1,A,0,54.18996020754447,1,54.5567464522923,25.96368557759532,1,A,36.6083761965969,3,0,0,2,A,0,94.87288410890116,0,Нет
54.5738194688978,15.588575059167386,2,B,28.200625826699245,2,1,1,2,A,0,69.82281276735476,0,70.427998854035,24.735422489366076,5,B,21.132617581729928,4,0,1,3,D,1,49.19357965954681,0,Нет
85.76242844505911,71.14205957310884,3,D,88.08622519357816,1,0,0,4,C,1,79.83265151583433,0,76.03138321732077,77.43580632304797,3,D,2.8792633938383716,1,0,1,4,B,1,0.42770583899257586,1,Да
10.31210321522462,82.9651694905743,4,C,86.0295419373988,4,1,1,3,B,1,9.597535024683435,0,0.3496033154649414,71.45949024604946,5,D,38.698229938567266,5,1,0,3,A,0,33.74807584227115,1,Нет
66.89852289230348,83.03030111006657,4,A,56.749488797458035,5,0,0,5,D,1,40.91035492475172,1,63.13053252579039,94.37729854379967,5,C,73.1975016716764,3,0,1,2,A,1,19.028944359191293,1,Нет
78.92312526550803,74.25550761815077,5,C,10.592229341870807,4,1,1,4,B,1,65.56218278206639,0,68.58648158301864,28.37058865846305,2,A,5.934646028971812,4,1,1,3,A,1,48.0832885017689,1,Нет
25.117231291602415,90.95507031307946,2,A,82.71218552924206,3,1,1,3,B,0,74.1217083737545,0,23.32186093277644,79.53683870612717,3,A,76.47603913552886,2,1,1,3,C,1,66.76005214269043,1,Нет
33.784501121220224,29.894486867743275,2,A,56.94857876673546,3,0,1,3,D,0,41.59932066214912,1,10.68608243959035,60.01086272160746,2,D,56.34281057805373,4,1,1,4,D,0,57.44342054990551,1,Нет
19.91773926068764,86.63753589868551,4,D,10.350171848189337,2,0,0,4,A,0,37.34690922233015,1,12.46820445259772,44.8078897567221,2,A,78.17711276165168,1,1,0,5,A,0,18.833012753477398,1,Нет
29.81001669866967,90.95102279648735,4,C,9.959134992863849,1,1,0,4,C,0,61.777665138390645,0,33.130336511511224,90.50847899743879,4,A,84.41142610603751,1,1,0,3,A,1,10.285215351888832,1,Нет
39.63244364250228,97.8385606763294,3,D,45.02927894112222,1,1,1,1,C,0,85.67840503857133,0,85.14940777739781,14.770719063067562,4,A,52.35062969031347,3,1,0,2,A,1,49.34162525257957,1,Нет
39.35312044906537,81.6925046435603,1,B,41.43495945499437,4,1,0,2,B,1,21.570172042859358,1,25.205214961925783,96.26735965878481,4,C,24.497580854741752,5,1,1,1,D,1,96.39752202649751,1,Нет
73.98179130776363,60.83039810130677,5,B,80.61319376799902,2,1,1,5,D,1,46.79887698089774,1,26.515724728100622,51.32931276121676,2,D,5.38929549480306,3,0,0,2,C,1,21.177152021623357,0,Нет
47.87650719901405,10.840376688343412,2,B,73.87089843865616,3,1,0,3,C,1,91.68696557859953,0,71.70389500461256,8.593282849055672,5,A,44.7855658585556,3,0,1,3,A,1,64.58383082832383,1,Нет
84.77617876962036,38.326639533206915,2,C,30.863316633710845,4,1,1,5,D,1,47.119445685249495,1,65.2399171188154,26.134754313857165,2,B,36.208387841721375,1,1,1,5,D,1,83.57575987450578,0,Да
69.66417651520344,92.99459480682188,3,D,55.457616753903075,2,0,1,5,C,1,3.02923162798191,1,30.05827657085155,70.35839423961175,5,D,1.860121249842528,4,1,0,3,B,0,54.064909887802855,0,Нет
75.48437648554234,42.85585520096157,4,D,45.9015412064807,1,0,0,5,C,0,57.690601126134744,1,67.79892239102729,35.51974962709748,2,A,19.3532519324082,4,1,1,1,D,1,27.644045876779554,0,Нет
25.196769749626412,93.90517149909438,3,A,18.395481504306442,1,1,1,2,A,1,94.88764219993155,0,53.10390523760057,37.45041074352492,5,B,15.333547245745716,5,0,1,5,C,1,11.872212251666115,1,Нет
36.9165493667512,9.560622747594982,1,D,79.3903446687709,2,0,1,1,A,1,80.85473003259341,0,20.39193811056229,18.797758372336524,3,B,51.436674987296406,4,0,1,4,C,1,58.064261315726604,1,Нет
56.81191127593508,62.58650586724047,3,A,47.604600249062216,3,0,0,2,B,1,36.093692085995656,1,27.45501861613966,88.9277115600811,5,A,75.24742515758771,5,0,0,1,B,1,27.733001223313213,0,Нет
27.396485437904683,98.26492248049922,1,A,69.75955858539803,2,0,0,5,C,0,36.56230836564899,0,7.011511072488474,57.44028434097035,4,C,63.54596149369315,5,0,1,4,B,1,74.69761204696725,1,Нет
