Obj1_Feat1,Obj1_Feat2,Obj1_Feat3,Obj1_Feat4,Obj1_Feat5,Obj1_Feat6,Obj1_Feat7,Obj1_Feat8,Obj1_Feat9,Obj1_Feat10,Obj1_Feat11,Obj1_Feat12,Obj1_Feat13,Obj2_Feat1,Obj2_Feat2,Obj2_Feat3,Obj2_Feat4,Obj2_Feat5,Obj2_Feat6,Obj2_Feat7,Obj2_Feat8,Obj2_Feat9,Obj2_Feat10,Obj2_Feat11,Obj2_Feat12,Obj2_Feat13,Collision
0,63.475188460841615,2,C,5,0,80.49005512116378,0,1,1,D,0,5,1,59.77492250894989,5,C,3,1,43.132280384135846,0,1,1,D,0,1,Да
0,98.97136403056524,3,B,2,1,88.25794338046246,1,1,0,A,1,1,0,12.966848865454939,4,A,2,1,20.457366087684036,0,0,1,C,1,3,Нет
1,90.59997219933922,4,B,1,1,21.27510202147922,1,0,1,D,1,5,0,47.10196195930345,1,C,4,0,78.47090699043456,0,0,0,C,1,4,Нет
1,39.6979887806021,1,A,1,1,56.397983100304515,0,1,0,B,1,2,0,10.93648297905504,4,A,2,1,56.586320926141454,1,0,0,D,1,1,Нет
1,91.27678509222794,4,A,2,1,36.95078709714984,0,0,1,D,0,2,1,77.06144261442034,2,D,1,0,87.05898705909638,1,0,0,D,0,2,Нет
0,19.784083292562105,3,B,1,1,95.48079651702582,1,1,1,C,1,3,0,35.59506167231243,2,C,4,1,70.49864366258956,0,0,1,C,0,5,Нет
0,36.10923920160123,2,D,2,0,50.44086024527966,0,0,0,D,1,1,0,20.257564408754313,1,C,3,1,61.76313365887799,0,0,1,C,1,3,Нет
0,47.954830309458664,4,C,5,0,63.93906648834747,0,1,1,B,1,5,0,10.432783535275203,2,C,4,0,13.552888126448837,0,0,1,B,1,4,Да
0,17.99555039392593,1,B,1,0,74.28505857498784,0,0,1,D,0,3,1,25.294292095598525,5,D,1,0,20.98126534546505,0,0,0,C,1,4,Нет
1,54.068770684836565,3,B,2,0,99.72034253908502,1,1,0,C,1,5,0,29.635413637456775,1,A,2,1,26.00063733486211,0,1,1,A,0,2,Нет
1,58.45884150590601,3,D,2,1,19.087644200861785,0,0,1,A,1,5,1,68.13978851214824,3,B,4,0,58.08949243949492,0,1,0,D,1,4,Нет
1,66.7829355173033,1,A,3,0,77.21820458557423,0,1,0,A,1,5,1,99.2742709370377,2,C,1,1,95.38994598272691,1,0,0,B,0,5,Нет
1,98.09587953789784,5,C,1,1,82.9665082141782,1,1,0,D,1,2,0,1.750975764176399,2,A,2,0,99.58747978409703,0,1,1,C,0,5,Нет
1,46.04918326125923,1,B,3,0,79.54405074938083,0,1,1,D,1,5,0,10.629793407045696,2,B,1,1,31.270733500155103,0,0,0,C,1,5,Нет
1,89.6901383120684,4,B,3,1,20.8771179836029,1,1,1,A,1,5,0,92.08050710131455,4,C,2,1,39.42505369986294,1,1,0,A,1,4,Да
1,37.672144283239916,1,C,4,0,74.67998312897944,1,0,1,B,1,5,0,73.04717731053695,4,D,3,0,43.419625715466935,1,0,0,B,0,1,Нет
1,99.25583525202214,3,B,1,1,76.49730272957605,0,0,0,B,0,3,0,63.391153296092774,5,B,5,1,32.65828364644777,0,1,0,A,1,4,Нет
0,9.32274386968479,3,A,2,0,60.0115322222274,1,1,0,C,0,1,1,25.940381432416835,4,A,5,0,82.36588303946498,0,1,0,C,0,5,Да
1,97.45135042708921,4,D,3,0,90.6178379691168,0,0,1,D,0,3,1,44.79648267896519,3,C,3,1,75.10041029293708,0,1,1,A,0,5,Нет
0,43.60803609499392,3,D,5,1,10.189033879861464,1,1,0,B,1,5,0,62.94760122153601,4,D,3,0,83.23099829977323,0,0,0,A,0,2,Нет
0,40.16996866569439,2,C,1,0,79.56315654691393,0,0,1,C,0,4,1,45.26745623254585,1,B,1,0,40.131133068800395,0,0,0,C,1,4,Да
0,24.945669196113663,2,D,1,0,10.303555018963163,1,1,1,D,1,5,0,29.070319405266876,3,C,4,1,10.282937364713652,1,1,0,C,0,4,Нет
0,9.443944815059291,1,D,2,0,23.185467513451485,0,1,1,D,0,5,1,59.343275774138114,2,C,5,0,39.46584438734787,1,0,1,A,1,1,Нет
0,3.149385230311408,2,A,5,0,38.42107318754328,1,1,0,A,0,1,0,55.75856586209861,2,D,2,0,7.161303092157468,0,0,0,C,0,1,Да
1,19.202612718113688,3,D,4,0,51.635832791745706,1,1,0,A,1,5,1,39.86257764056504,3,A,2,1,68.6363852003519,0,1,1,D,0,2,Нет
1,17.0359693261937,4,A,4,0,73.3993995023853,0,1,1,B,0,5,0,62.9059777112706,2,B,3,1,45.300215767734265,1,0,0,C,0,5,Нет
1,63.89741229123028,3,A,3,0,78.6815579747588,1,0,0,C,1,1,0,72.81730309683716,3,D,4,0,83.5978683264454,1,0,1,C,0,5,Нет
1,57.79645094711249,4,C,5,1,1.3817302230235584,1,0,0,B,0,3,1,94.03932618061664,1,C,1,0,28.79513786912745,1,1,1,D,1,5,Нет
0,11.041016850580544,5,B,1,1,73.54965735171012,0,0,0,A,1,3,0,43.31476143978277,4,A,1,1,41.62330536359467,0,1,0,C,0,3,Да
0,96.42706821479942,1,B,3,0,10.2565031414642,1,0,1,B,0,5,1,74.39106051953279,3,B,4,1,71.68644952296364,0,1,1,D,1,1,Нет
0,15.111301307746084,2,D,1,0,18.10739576750179,0,1,1,D,0,5,0,57.11623649161015,4,A,2,1,59.48179317433191,0,1,1,B,0,3,Нет
0,73.35648147107665,4,D,4,1,45.56299765353834,1,0,0,C,1,5,1,10.864763812972921,1,A,5,1,87.7321520307804,1,0,1,D,1,5,Нет
0,74.80592722161994,1,A,1,0,82.25902375116969,0,1,0,D,0,5,0,45.560554848932085,5,B,4,1,77.82138199182988,1,1,0,D,1,5,Нет
1,62.58373119525367,3,D,2,1,66.61772917452234,0,1,0,B,0,3,1,49.83337973250433,1,A,3,0,67.60847247718945,0,1,0,C,0,5,Нет
0,21.735952172910523,2,D,1,0,2.87851038665794,1,1,1,D,0,1,1,54.42201202582942,1,D,2,1,64.260165059672,0,0,1,A,1,3,Нет
0,75.26867800267935,5,A,1,1,20.254985894189794,0,0,1,D,1,3,0,91.09542700083892,5,C,1,1,14.522881358096662,0,0,1,A,1,5,Да
1,24.306863832556967,3,B,1,0,69.2547983118569,0,0,1,D,0,5,0,33.17294901456137,2,B,2,1,34.84179228843568,1,0,0,D,0,5,Нет
1,36.94661092002682,2,D,4,1,27.534158840169287,0,0,1,A,0,2,1,69.58865219793611,5,C,1,0,21.89510048376264,0,1,0,D,1,4,Нет
1,22.018645994791342,2,B,4,0,77.15223454460242,0,0,0,B,0,1,0,0.2650453942764086,2,D,5,0,40.43462855045592,1,1,1,C,0,5,Нет
1,16.279568191241957,2,B,1,1,59.49675445031603,1,0,1,A,1,3,0,76.37708830961726,4,D,3,0,72.89281799778256,1,1,0,C,1,4,Нет
1,76.41987983550602,2,D,2,0,50.56295020851791,1,1,0,B,1,3,1,49.76506658621558,3,D,1,1,46.859489550464495,1,0,0,C,0,3,Нет
1,27.505223815812872,1,C,5,1,61.528117930197936,1,1,0,D,1,3,0,49.42146327690602,1,D,4,1,77.94952557414166,0,1,0,A,1,2,Нет
1,98.4270120171329,3,B,1,1,2.185052649340191,0,1,0,A,1,1,0,59.95143215402305,5,C,1,0,33.30687938197586,0,1,1,B,0,4,Нет
0,23.908206783435816,5,B,4,1,99.50432452169885,1,1,1,A,0,4,0,83.11935928449029,2,B,2,0,36.60618326568944,0,0,0,B,0,1,Нет
1,59.47124837954729,3,B,3,0,37.16268170775086,0,1,0,C,1,2,0,3.756614997633756,1,D,5,1,8.129602603712094,1,1,1,D,1,4,Нет
0,38.13238334556986,2,B,2,0,90.7661950366926,1,1,0,B,0,3,0,89.9550423366188,1,C,1,1,26.61063376199945,1,1,1,C,1,1,Нет
0,85.68203524836986,3,B,5,1,71.68270331787828,0,1,0,D,1,1,1,12.54224823153004,2,D,1,0,46.4696478618279,0,0,1,A,1,5,Нет
1,50.37594573167068,3,D,2,0,92.29800937338518,0,0,1,B,1,3,0,64.71951597919862,3,A,2,0,42.005934564084455,1,0,1,D,1,1,Да
0,19.172302925691163,5,C,3,0,75.80097989520071,0,1,1,C,1,5,0,67.20148120470857,4,C,4,1,96.43706524076799,1,0,0,C,0,5,Нет
1,69.2421785808466,4,A,4,1,64.2073273723423,0,1,0,A,0,2,0,47.011398398228735,1,D,3,1,74.87145019204898,0,1,1,A,0,4,Нет
0,18.027591315264747,3,C,1,1,7.540059995027559,0,1,0,C,0,5,0,9.680071727919891,3,B,3,0,7.683561302508202,0,1,0,B,1,2,Нет
1,72.11167832820142,4,C,5,0,78.07197344124675,0,1,1,C,0,5,1,62.18674971680136,4,B,5,0,42.9117792699222,0,0,1,D,1,3,Да
0,11.496468683805494,1,C,1,0,25.552515764681015,0,1,0,C,0,2,0,25.02013993043828,2,C,3,0,40.12009692540038,1,0,0,C,0,5,Да
1,73.87691463458272,3,A,4,1,44.411295903261816,0,0,1,A,1,5,0,95.0467760338119,2,A,2,1,61.729146017423595,1,1,0,D,1,2,Нет
0,65.44623931956416,1,A,4,1,55.716272574244705,1,0,0,A,1,5,1,15.577370710749893,1,B,1,0,95.62574287817823,1,1,1,C,1,1,Нет
0,34.59165392869927,2,B,3,0,30.987753102692473,0,1,1,C,0,2,0,86.57842155844678,3,D,1,1,8.162572564281446,1,0,0,C,1,4,Нет
1,74.55384883136298,1,C,5,0,58.72247772738353,1,1,0,D,0,4,0,56.6689075923516,1,A,2,1,50.68071102406412,0,1,1,C,0,4,Нет
0,57.578001146445764,1,A,3,0,7.438809273930236,0,1,0,B,1,1,0,26.0444268627801,1,C,3,0,75.12201903948956,1,1,0,D,0,3,Да
0,87.17453494768755,2,B,4,0,68.6018142427222,1,0,0,B,1,2,0,95.6814937803853,4,D,1,1,72.59186866710186,0,1,1,D,1,3,Нет
1,20.167337315708078,4,D,2,1,44.26118895359726,0,0,1,B,0,3,0,89.76188648046521,4,C,1,1,68.59649433613322,1,1,0,C,0,4,Нет
0,19.70632321794469,5,A,2,0,43.63524819262176,1,0,0,D,1,5,1,61.940353912675306,2,B,2,0,69.87272676383772,1,0,0,C,0,4,Нет
1,45.11815844835056,1,B,5,1,65.75827987688527,0,0,0,B,0,3,0,89.03074152066036,3,C,5,0,17.44478778824712,0,1,0,A,0,4,Нет
1,82.2299094292787,1,C,4,0,18.451950612516065,0,1,1,B,0,4,1,53.72175308599299,5,B,4,0,58.79477151583128,0,1,1,C,1,5,Да
1,2.7328526775234674,3,B,4,1,25.437558877836363,0,1,1,B,0,2,1,92.54274623505667,1,D,2,1,73.34252689572938,1,1,1,D,0,1,Нет
0,43.61974119372653,5,A,4,0,72.45634749777584,1,1,0,B,0,4,0,42.52673821535002,4,B,4,0,7.172126571044657,1,0,1,A,0,1,Нет
0,59.38299924374554,4,D,4,1,84.51762697227245,1,1,0,A,0,5,0,63.909092120987665,3,B,5,1,65.4554004397001,1,0,0,C,0,5,Да
1,4.170218004190485,3,C,1,0,94.97097586567145,0,0,1,D,1,5,0,61.05460747881269,4,B,1,1,40.26728735230501,0,1,1,C,0,3,Нет
1,95.83060551717651,3,B,3,0,52.05278749616191,0,1,1,C,1,3,1,32.352193020804776,3,A,2,0,84.00502339134171,1,0,1,C,0,1,Нет
1,97.17135839383478,5,A,5,0,20.822427048128766,0,0,0,B,1,1,1,40.624268701199675,3,C,5,0,92.09677356736869,1,0,0,A,1,3,Да
0,49.28770504621427,4,A,3,0,99.88156922275353,1,0,0,C,0,4,1,17.3112397805961,1,C,3,0,42.3909271303079,1,1,0,C,1,1,Нет
1,51.04432234804007,5,A,2,1,12.571112070375712,0,1,0,D,0,2,0,6.7537425146322105,5,D,5,1,62.05761936464528,1,1,1,B,0,3,Нет
1,26.886317017419703,3,C,1,0,56.929938562956295,0,0,1,D,1,3,1,29.21794586799247,5,B,3,1,58.012774464149565,0,1,0,C,0,4,Нет
1,49.32342084608909,4,C,5,0,31.728415451483084,0,0,0,D,1,3,0,52.46682950032443,1,B,2,0,54.16272433957327,0,1,1,A,0,1,Нет
1,85.54349669111882,5,C,5,0,60.62418178728329,0,0,0,D,1,2,1,37.738526505692406,1,C,4,1,56.178316500818916,0,1,0,A,1,1,Нет
0,28.87491152034104,1,B,2,0,56.30399892483406,1,0,0,C,0,1,0,50.372255244326055,2,B,1,0,49.592289267660675,0,0,0,B,1,1,Да
1,39.34843994526314,4,C,4,0,19.17194880650267,0,1,1,D,0,1,1,97.79628224647632,1,A,4,0,6.069977693089335,1,0,0,D,0,4,Нет
1,81.51299260712847,5,C,4,0,89.72447227277604,0,0,1,D,0,5,0,95.0838737115428,5,A,5,0,63.79574792538571,1,0,1,C,0,3,Нет
0,4.112725346240165,1,B,5,0,51.99180458338666,1,1,0,B,0,5,1,37.17115179366731,2,C,4,1,28.718142835916616,1,0,1,D,0,2,Нет
1,92.89225251299943,1,B,3,1,86.6965085707853,1,1,0,B,0,3,1,78.09199127829474,1,A,5,0,61.70417501058385,1,1,1,A,1,4,Нет
0,59.6012556538503,2,B,4,0,9.538787155287176,1,1,1,A,1,1,1,14.482283255715544,3,C,1,0,3.8205529912604286,0,1,1,A,1,3,Нет
0,68.5582885928406,2,C,1,1,46.5704273236643,0,0,1,C,1,3,1,7.805637282554745,1,A,3,1,7.376416461827196,1,1,0,D,1,4,Нет
0,54.210584541717964,3,B,3,0,8.48222033777457,1,1,1,D,0,1,0,0.9525713811389891,1,C,4,1,6.288024373746404,0,0,0,D,0,1,Нет
0,86.05587573543497,5,A,3,1,5.120593167541843,1,0,1,B,0,1,0,40.27540128794228,1,B,3,0,93.77070856222564,1,0,0,D,1,4,Нет
0,15.965932357938762,5,C,4,1,23.615888435316258,0,1,0,B,1,4,1,33.53155327413852,1,B,4,0,8.385272019723445,0,1,1,D,1,4,Нет
0,55.64420047442553,2,B,1,0,93.37085837826248,1,0,1,A,1,4,1,14.55932018288635,4,B,1,0,50.56242066937207,0,0,0,D,1,1,Нет
0,96.29931502753801,5,C,1,1,86.85912982449956,0,0,1,B,1,1,1,57.19905538740749,3,A,3,0,16.34874706183711,1,1,0,A,1,4,Нет
0,84.5642814166301,2,A,2,1,77.77947553072552,1,0,1,B,0,2,1,21.373802801037268,1,A,1,0,85.03869091654043,0,1,0,B,1,4,Нет
1,28.85034681802089,1,A,4,1,91.35025070843194,0,1,0,C,0,4,0,15.91040933761565,1,C,2,1,25.172231069549646,1,0,1,B,1,5,Нет
0,55.36192333637834,1,C,3,0,0.7034069473383142,0,1,1,A,1,4,0,80.69509874935747,5,B,5,0,15.916183115161243,1,1,1,B,0,4,Нет
1,76.66138754035032,5,C,3,0,20.839591272160774,0,1,1,C,1,5,1,36.25221639784398,3,B,4,0,8.65694229676608,0,1,0,A,0,2,Нет
1,98.29556375739173,4,D,2,1,30.96071494481587,0,1,1,C,0,1,0,96.96048768035314,5,C,4,0,47.48770299473492,0,1,0,A,1,3,Нет
0,68.71034615139395,1,B,2,1,82.86869804672675,0,1,1,B,0,1,1,66.59385343392579,4,B,5,1,55.346867652384226,0,0,0,C,1,1,Нет
0,85.1169761376973,2,C,2,1,23.357216729384845,0,0,0,A,1,3,1,57.48352749284231,3,D,5,1,27.0459339205959,0,1,0,A,0,4,Нет
0,25.915869909484613,2,A,3,1,51.780777488667674,0,0,0,C,1,5,0,34.472006685453614,3,D,1,1,88.51490767876513,0,1,0,D,0,1,Нет
0,72.47655284850512,5,B,1,0,25.39809902668857,1,0,1,C,1,4,0,99.74636513026785,2,C,2,1,42.773465201118,1,0,1,C,0,2,Нет
1,84.29356386244073,2,C,4,0,98.12888685868519,0,1,0,C,1,1,1,35.07167724433125,5,C,4,1,53.601260104298674,0,0,0,D,1,3,Да
1,24.004304632345463,4,A,3,0,79.84651798599232,0,0,1,A,0,3,0,32.53315029899492,2,B,5,0,99.95583511129715,1,1,1,D,0,4,Нет
1,12.454614965863476,4,A,1,1,59.85182613539867,1,1,0,C,0,4,1,83.39144384805573,2,D,4,1,69.56742140786491,1,1,0,B,0,3,Да
0,29.670111563024516,1,C,5,1,62.26119452126234,1,1,1,C,1,2,0,7.606876095343729,5,C,1,0,51.856883780129124,1,1,0,A,1,1,Нет
1,36.55261055562471,3,C,3,0,52.96311074327321,1,1,1,D,1,3,0,28.926086475854838,3,A,4,1,44.30824064789147,0,0,1,D,0,2,Нет
0,59.48814758721333,3,D,1,0,44.46611021205429,0,1,1,A,1,1,0,81.4759391683307,3,A,3,0,26.52118436363804,0,1,1,B,0,2,Да
0,48.97309500408081,4,C,5,0,15.849595648261028,1,0,1,D,1,2,1,75.37929598888317,5,A,2,0,98.67721417650156,1,0,0,C,1,2,Нет
0,84.19198166664246,4,D,1,1,16.297105159634782,1,0,1,B,0,1,0,4.1276162665172755,2,D,4,0,56.61430850422992,0,0,1,A,0,2,Нет
1,92.12018662611449,3,C,5,0,87.1821862984758,0,1,0,B,1,5,1,62.547484220871205,1,C,2,0,86.46448371755407,0,0,1,B,1,5,Да
1,38.406393732024966,3,A,5,1,82.07386725196838,1,1,1,A,0,5,1,83.79813139508741,5,C,4,1,69.18220840477287,1,0,1,D,1,3,Нет
0,32.22491201392026,5,A,1,1,37.558650876973175,1,0,1,D,1,3,1,31.01566094769852,3,B,4,0,68.62108183475583,1,1,1,A,1,3,Нет
1,28.998251508841456,2,C,2,1,95.04132924525426,0,1,1,C,0,2,1,34.51270590636655,5,C,2,1,60.689735080351184,1,0,0,A,1,2,Нет
1,43.15709246593128,1,B,1,0,45.93170243603364,1,1,1,D,0,3,1,16.43757489162141,3,C,4,1,0.6968714404548604,1,1,0,C,0,2,Нет
1,13.883516019262387,4,B,1,1,66.50142003452397,1,1,1,C,1,5,0,60.76695223856539,1,D,3,0,24.472358966587272,1,1,0,A,0,3,Нет
1,26.74103725391617,4,B,1,0,5.28675146038996,1,0,0,D,1,5,1,90.94539148813692,1,B,4,0,8.865409596893937,0,0,0,B,0,4,Нет
1,6.898794264808972,4,D,2,1,98.96285419232828,1,0,1,D,0,1,1,19.395224569157644,4,D,5,0,84.96099035974738,0,1,0,B,1,1,Нет
0,87.02428568060583,4,B,3,0,8.175827663539659,0,1,0,C,1,1,0,42.734198186638,1,A,2,0,54.73643681251201,1,1,0,C,1,2,Да
1,88.6606128212231,4,D,5,0,57.15491044919847,1,0,0,D,1,2,1,8.216578509179385,4,C,1,1,82.62909174532325,1,0,1,D,0,4,Нет
1,21.180103494844104,5,C,4,1,81.51464891887173,1,1,0,A,1,1,1,46.15994476313476,2,B,1,0,85.99028442183368,0,1,1,D,0,5,Нет
1,32.029282643609804,4,B,4,1,72.887126018268,0,0,0,D,1,1,1,34.07062978558662,5,C,5,0,92.88701294101374,1,0,1,C,0,2,Нет
0,92.10672794422439,1,D,3,1,8.10081583028034,0,1,1,D,1,1,0,27.38719426680376,1,B,2,0,29.60770671511953,0,0,0,A,1,3,Нет
1,99.55146801658063,3,B,4,1,64.87547686219301,0,1,0,D,0,5,1,10.320540211983321,1,A,2,0,29.60732669265438,0,1,0,A,1,1,Нет
1,69.69090465234245,5,D,5,1,36.83593456920309,0,1,0,D,1,4,1,84.5131987891061,1,C,4,0,51.21878494254263,0,0,1,B,0,1,Нет
0,37.79479018995227,1,A,2,1,44.04905159585621,1,1,0,C,1,5,1,20.25445160220183,4,B,2,0,17.90198807771781,1,0,0,C,0,4,Нет
1,65.15146831744065,1,A,1,1,59.518418390738425,0,0,1,A,1,2,0,88.53491410675197,3,C,5,0,74.04209784247927,0,0,1,C,0,1,Нет
1,44.49442308162822,3,C,5,1,9.842534388269753,1,0,1,A,1,3,0,54.07356184412557,4,A,4,1,19.529293037307948,1,1,1,D,1,4,Нет
0,13.761713291121701,4,A,5,1,41.32070390093783,0,1,0,B,1,5,1,1.6110726997904723,1,D,1,0,47.83856721504266,1,1,1,A,0,1,Нет
0,22.644186773509734,3,A,5,0,30.69961430664633,1,0,0,B,1,5,0,83.94910277372988,1,B,2,1,76.93402097787724,1,1,1,A,0,3,Нет
0,16.71111052314017,5,B,5,1,18.803414693692268,0,0,1,C,0,2,1,19.922546475296098,2,B,5,1,92.07092890868444,1,1,0,D,0,4,Нет
1,10.01126789621496,1,D,5,0,16.089566717278526,0,1,1,B,0,3,1,10.359247833293761,2,B,1,0,98.00157302422234,0,0,1,C,0,2,Нет
1,5.659388320153591,3,D,2,1,47.03023953386219,0,0,1,B,0,4,1,83.00438281612276,2,C,1,1,28.00369205103157,0,1,1,A,0,4,Да
1,47.810913770177585,2,C,5,1,45.001368873594,0,1,0,D,1,2,1,40.04200277170433,4,D,5,0,85.12348753568507,0,0,0,B,0,1,Нет
0,22.646893244019395,4,A,1,1,7.56432780056625,0,1,1,D,0,5,0,80.75437989689647,3,C,3,1,68.94237233853706,1,1,1,A,0,2,Нет
0,65.6540066403687,4,A,5,0,11.555219238170144,1,0,0,B,0,5,0,84.29802746412555,3,C,2,1,1.3236199756179845,1,1,0,C,0,3,Нет
1,4.609015181403276,5,C,1,0,26.23438075317471,0,0,0,C,0,1,0,2.032905234159199,5,D,4,1,6.338678110492935,0,0,1,C,1,3,Нет
1,23.610667530711883,1,A,4,0,3.3690936590478726,1,0,0,D,0,3,1,15.554711373574936,5,D,3,0,43.59556900505782,0,1,0,C,1,1,Нет
0,72.4872356692469,4,D,1,1,30.153916599018928,0,1,0,C,1,1,1,35.057565857512685,5,D,5,0,80.30796271760192,0,0,0,C,1,1,Да
1,73.3921447665245,4,B,4,1,63.10325039315061,1,0,0,D,0,4,1,53.55626889235023,5,C,4,0,67.72186385770136,1,0,1,A,1,4,Нет
0,19.208365327411016,4,D,2,0,20.73516551286474,0,1,1,D,0,1,1,31.329319692310754,3,B,2,0,0.4821168838441303,1,1,1,A,1,2,Нет
0,30.539819769473965,2,C,2,0,66.01901167008548,0,0,0,A,0,2,1,64.06028331109155,5,A,5,0,20.11073678665465,1,1,1,D,1,1,Нет
0,17.015806316388506,2,D,4,1,11.955601565286933,0,1,0,D,1,4,1,63.278122169407204,2,D,2,0,31.44654350677767,0,1,0,C,0,2,Нет
0,32.423817251671295,3,C,5,0,9.620319226951036,1,0,0,A,0,1,1,70.13487971943857,1,B,1,0,6.88600948384015,1,0,1,D,1,3,Нет
1,23.86403886043165,5,B,4,1,24.462234956246263,1,1,0,A,0,2,0,93.49584818457198,1,C,3,1,91.94599036073178,1,0,0,A,0,2,Да
0,10.701631508085141,3,B,1,0,53.488912740129045,1,1,1,B,1,5,1,37.652081531798686,5,C,1,0,44.282596219056416,0,0,0,D,0,4,Нет
1,1.8181080079167633,2,C,2,0,49.28539730066387,0,0,1,A,0,4,0,27.428336579188496,5,D,3,0,84.86291886679818,0,1,1,B,0,2,Нет
0,93.50297436289178,4,D,1,0,86.10007984503588,0,1,0,A,0,4,0,21.665990726763308,2,B,1,1,68.09794292051353,0,0,0,B,1,1,Нет
0,62.44320979679942,3,C,1,1,51.02121548094033,1,0,1,A,1,5,0,38.876604410080894,1,C,3,1,21.150895514798563,0,0,1,C,1,3,Да
0,80.76078575268193,4,D,1,0,46.392917006449366,0,0,1,A,0,5,1,26.43854090107106,5,D,2,0,7.523678429815384,1,0,0,D,1,1,Нет
0,12.60705662217607,2,A,4,0,15.753674697767417,1,0,0,C,0,3,0,52.5764420660789,5,B,1,1,92.91982232153153,1,1,0,C,1,3,Нет
1,54.48581044655775,5,C,1,1,58.19110913263238,0,1,1,C,1,1,0,81.22338424323402,4,D,3,0,70.43441395491134,0,1,1,D,1,3,Нет
1,26.992792547098,3,C,2,0,46.40332977437227,1,1,1,D,0,2,0,77.28407543929417,4,A,1,0,33.731826135798656,1,1,0,B,0,1,Нет
0,90.49640347537748,5,A,1,0,52.61937083245353,0,0,0,A,1,4,0,61.10446787217341,2,D,3,0,38.14609949365547,1,1,0,A,0,2,Нет
1,99.69426272281783,2,A,1,0,28.629860429587396,0,0,0,B,1,5,0,27.91765078956957,5,D,3,1,53.17664638197406,1,0,0,B,1,1,Нет
1,88.33377198005678,3,C,5,1,85.87658816353286,1,0,1,B,0,1,0,71.22528772208226,3,C,1,0,97.75302590108709,0,1,0,A,1,2,Нет
0,49.917156950849076,3,B,5,1,3.7329388954322362,0,1,1,D,1,2,1,90.54954542605755,3,A,3,0,69.87807514143208,1,0,1,A,1,3,Нет
1,11.581655665163805,1,B,1,1,91.37528821489472,1,1,0,D,0,3,1,18.88652874400788,4,C,3,1,4.047253539195472,0,1,0,B,0,4,Нет
1,19.708399872617456,5,C,2,1,69.23055062267804,0,1,0,B,0,3,1,81.9542297485291,3,C,2,1,8.006509758988011,0,0,1,B,0,3,Да
1,32.37213075303019,3,C,4,1,8.983344740620625,0,0,0,A,1,5,1,41.95752771938091,2,C,1,1,92.15034929161614,0,0,1,B,1,5,Да
0,50.70518962621444,4,C,4,0,24.671050325567446,1,0,0,D,0,4,0,49.34798763095862,3,B,4,0,88.1620251704649,1,1,1,D,1,3,Нет
0,41.083212544826786,5,D,3,1,1.156093953568671,0,0,1,B,1,2,1,30.21084701189478,1,A,3,0,9.070904617295062,0,0,0,C,0,5,Нет
0,33.93715162911306,4,B,5,1,46.86746794400134,1,0,0,B,0,1,0,73.86324124923411,4,A,4,1,83.71938077260074,0,0,0,B,1,1,Да
1,12.171732011530024,1,A,4,1,52.991029227117394,0,1,1,A,1,1,1,58.92651622303521,5,B,2,0,86.27086487571857,1,0,1,C,1,3,Нет
1,5.663882160914158,4,C,5,0,17.98681884817134,0,1,0,D,1,4,1,48.634666148335604,5,A,2,0,12.548866550088267,1,0,0,D,0,4,Нет
0,17.42251373229965,3,D,5,0,14.725132571192013,1,1,1,C,1,2,1,75.07216669504474,2,D,2,1,44.221879782281306,1,0,1,C,0,5,Нет
0,30.17845305561153,1,C,1,1,80.58810053755597,0,0,0,A,1,4,1,14.204094628493557,2,C,1,1,77.32097958533906,1,0,0,C,1,1,Да
0,65.75582856705687,4,D,3,1,59.05371279542653,1,1,0,D,1,3,1,92.35530871338945,3,A,4,1,89.02791401763616,1,1,0,A,0,1,Нет
0,92.2295070382982,3,B,3,1,25.412071988796892,1,0,1,B,1,5,0,1.638606307007473,3,A,2,1,9.296958837499947,0,0,0,C,0,2,Нет
1,48.547824230470525,4,A,1,0,14.933821922783286,0,1,1,C,0,5,0,92.42961466981629,4,D,5,1,71.89332226037412,0,1,1,A,0,4,Нет
1,64.1349635029444,1,A,2,1,82.50301687495954,1,1,0,C,0,4,1,11.28324440980406,3,A,4,0,74.96902969077517,0,1,0,A,1,1,Нет
0,58.63879786257612,1,C,3,0,98.20473634734181,0,1,1,D,0,2,0,10.645299781708895,3,D,1,0,10.003784494771217,1,1,0,C,1,2,Нет
0,55.64748338647064,4,A,5,1,69.98736218553516,0,1,0,B,0,1,0,95.3248683821983,5,D,4,0,78.05354843009272,0,1,0,D,1,3,Нет
0,76.38301495654875,2,B,3,0,16.17457901131212,1,0,1,D,0,2,1,39.97259615765175,5,A,5,1,94.29077287102416,1,0,0,B,1,3,Нет
0,92.41450917028249,1,C,3,1,46.75042348625815,1,1,1,B,0,2,1,77.37043905167539,3,C,3,1,33.64816540185278,0,0,0,D,0,1,Нет
1,34.90160431800231,2,D,2,0,53.1179140184035,0,0,1,B,1,2,1,36.44665926236848,5,C,2,0,79.58941704573974,1,0,0,A,1,5,Нет
0,34.40254876619202,5,A,5,0,76.73999378296624,1,0,0,B,1,4,0,25.105799905789915,3,C,4,0,96.75290644046231,0,0,0,D,1,4,Да
1,23.50809151586175,3,D,5,0,24.983369467949956,0,0,1,D,1,2,1,17.48564377228413,3,B,1,0,69.53189031180678,1,0,0,B,1,5,Нет
